q1_true_goal_prob,mid_true_goal_prob,q3_true_goal_prob,end_true_goal_prob,q1_is_top_ranked,mid_is_top_ranked,q3_is_top_ranked,end_is_top_ranked,total_states_visited,initial_states_visited,marginal_states_visited,average_states_visited,total_dur,initial_dur,marginal_dur,average_dur
0.9998146000539302,1.0000000000000036,0.9999999999999958,1.0000000000000109,true,true,true,true,2876,1049,130.5,191.73333333333332,15.488722085952759,6.0984930992126465,0.670730641910008,1.0325814723968505
0.9999999915862268,0.9999999999999998,0.9999999999999993,1.000000000000002,true,true,true,true,4853,1061,237.0,285.47058823529414,17.825561046600342,6.310769081115723,0.7196744978427887,1.0485624145059025
0.27780619639538273,0.9999984434866213,0.9999999999998499,1.000000000000002,false,true,true,true,2240,1147,91.08333333333333,172.30769230769232,14.493343114852905,6.509335994720459,0.6653339266777039,1.1148725472963774
0.3333333333202488,0.9999999999999999,1.0000000000000004,1.0000000000000007,true,true,true,true,1498,1127,37.1,136.1818181818182,11.900465965270996,6.123089075088501,0.5777376890182495,1.0818605422973633
0.4999999898607852,0.6666666666631019,0.9999999994406358,1.0000000000000009,true,true,true,true,1888,945,117.875,209.77777777777777,12.068288087844849,5.794105052947998,0.7842728793621063,1.3409208986494277
0.49999999995583966,0.9999999999946524,1.0000000000000007,0.9999999999999977,true,true,true,true,1164,1112,6.5,129.33333333333334,9.808519124984741,6.146389007568359,0.45776626467704773,1.0898354583316379
0.49999999995583966,0.9999999999999992,0.9999999999999997,0.9999999999999997,true,true,true,true,1363,1039,32.4,123.9090909090909,10.423967838287354,4.696146011352539,0.5727821826934815,0.9476334398443048
0.49999999995583966,0.9999999999999988,1.0,1.0,true,true,true,true,1588,1045,54.3,144.36363636363637,12.15783405303955,5.617768049240112,0.6540066003799438,1.1052576411854138
0.20000000000000007,0.7692307566359269,0.9090896407678768,1.0000000000000009,true,true,true,true,1256,1044,35.333333333333336,179.42857142857142,9.703402996063232,6.152381896972656,0.5918368498484293,1.3862004280090332
0.20000000000000007,0.5882352882255261,0.8333114861432255,1.0000000000000004,true,true,true,true,1459,1088,61.833333333333336,208.42857142857142,11.784950017929077,6.332955837249756,0.9086656967798868,1.6835642882755824
